year,team_id,sr_id,college_link
2002,144,ed-mccaffrey-1,https://www.sports-reference.com/cfb/players/ed-mccaffrey-1.html
2002,146,antonio-carter-2,https://www.sports-reference.com/cfb/players/antonio-carter-2.html
2002,147,rod-rutledge-1,https://www.sports-reference.com/cfb/players/rod-rutledge-1.html
2002,147,jermaine-lewis-3,https://www.sports-reference.com/cfb/players/jermaine-lewis-3.html
2002,147,jajuan-dawson-1,https://www.sports-reference.com/cfb/players/jajuan-dawson-1.html
2002,147,billy-miller-1,https://www.sports-reference.com/cfb/players/billy-miller-1.html
2002,147,james-allen-2,https://www.sports-reference.com/cfb/players/james-allen-2.html
2002,146,jay-graham-1,https://www.sports-reference.com/cfb/players/jay-graham-1.html
2002,146,karsten-bailey-1,https://www.sports-reference.com/cfb/players/karsten-bailey-1.html
2002,146,rondell-mealey-1,https://www.sports-reference.com/cfb/players/rondell-mealey-1.html
2002,146,tyrone-davis-1,https://www.sports-reference.com/cfb/players/tyrone-davis-1.html
2002,146,bubba-franks-1,https://www.sports-reference.com/cfb/players/bubba-franks-1.html
2002,146,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2002,146,ahman-green-1,https://www.sports-reference.com/cfb/players/ahman-green-1.html
2002,148,autry-denson-1,https://www.sports-reference.com/cfb/players/autry-denson-1.html
2002,149,elvis-joseph-1,https://www.sports-reference.com/cfb/players/elvis-joseph-1.html
2002,149,kevin-lockett-1,https://www.sports-reference.com/cfb/players/kevin-lockett-1.html
2002,149,pat-johnson-2,https://www.sports-reference.com/cfb/players/pat-johnson-2.html
2002,149,pete-mitchell-1,https://www.sports-reference.com/cfb/players/pete-mitchell-1.html
2002,149,kyle-brady-2,https://www.sports-reference.com/cfb/players/kyle-brady-2.html
2002,149,stacey-mack-1,https://www.sports-reference.com/cfb/players/stacey-mack-1.html
2002,149,bobby-shaw-1,https://www.sports-reference.com/cfb/players/bobby-shaw-1.html
2002,149,fred-taylor-2,https://www.sports-reference.com/cfb/players/fred-taylor-2.html
2002,148,drew-haddad-1,https://www.sports-reference.com/cfb/players/drew-haddad-1.html
2002,148,detron-smith-1,https://www.sports-reference.com/cfb/players/detron-smith-1.html
2002,148,jermaine-wiggins-1,https://www.sports-reference.com/cfb/players/jermaine-wiggins-1.html
2002,148,joe-dean-davenport-1,https://www.sports-reference.com/cfb/players/joe-dean-davenport-1.html
2002,148,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
2002,148,qadry-ismail-1,https://www.sports-reference.com/cfb/players/qadry-ismail-1.html
2002,148,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2002,148,marvin-harrison-1,https://www.sports-reference.com/cfb/players/marvin-harrison-1.html
2002,151,madre-hill-1,https://www.sports-reference.com/cfb/players/madre-hill-1.html
2002,151,mondriel-fulcher-1,https://www.sports-reference.com/cfb/players/mondriel-fulcher-1.html
2002,151,marcus-knight-1,https://www.sports-reference.com/cfb/players/marcus-knight-1.html
2002,151,randy-jordan-2,https://www.sports-reference.com/cfb/players/randy-jordan-2.html
2002,151,terry-kirby-1,https://www.sports-reference.com/cfb/players/terry-kirby-1.html
2002,151,roland-williams-1,https://www.sports-reference.com/cfb/players/roland-williams-1.html
2002,151,tyrone-wheatley-1,https://www.sports-reference.com/cfb/players/tyrone-wheatley-1.html
2002,151,jerry-porter-1,https://www.sports-reference.com/cfb/players/jerry-porter-1.html
2002,151,tim-brown-3,https://www.sports-reference.com/cfb/players/tim-brown-3.html
2002,151,charlie-garner-1,https://www.sports-reference.com/cfb/players/charlie-garner-1.html
2002,150,mike-cloud-1,https://www.sports-reference.com/cfb/players/mike-cloud-1.html
2002,150,dante-hall-1,https://www.sports-reference.com/cfb/players/dante-hall-1.html
2002,150,johnnie-morton-1,https://www.sports-reference.com/cfb/players/johnnie-morton-1.html
2002,150,tony-gonzalez-2,https://www.sports-reference.com/cfb/players/tony-gonzalez-2.html
2002,150,eddie-kennison-1,https://www.sports-reference.com/cfb/players/eddie-kennison-1.html
2002,150,priest-holmes-1,https://www.sports-reference.com/cfb/players/priest-holmes-1.html
2002,152,tamarick-vanover-1,https://www.sports-reference.com/cfb/players/tamarick-vanover-1.html
2002,153,trung-canidate-1,https://www.sports-reference.com/cfb/players/trung-canidate-1.html
2002,153,terrence-wilkins-1,https://www.sports-reference.com/cfb/players/terrence-wilkins-1.html
2002,153,troy-edwards-2,https://www.sports-reference.com/cfb/players/troy-edwards-2.html
2002,153,ernie-conwell-1,https://www.sports-reference.com/cfb/players/ernie-conwell-1.html
2002,153,ricky-proehl-1,https://www.sports-reference.com/cfb/players/ricky-proehl-1.html
2002,153,isaac-bruce-1,https://www.sports-reference.com/cfb/players/isaac-bruce-1.html
2002,153,torry-holt-1,https://www.sports-reference.com/cfb/players/torry-holt-1.html
2002,153,marshall-faulk-1,https://www.sports-reference.com/cfb/players/marshall-faulk-1.html
2002,152,terrell-fletcher-1,https://www.sports-reference.com/cfb/players/terrell-fletcher-1.html
2002,152,stephen-alexander-1,https://www.sports-reference.com/cfb/players/stephen-alexander-1.html
2002,152,tim-dwight-1,https://www.sports-reference.com/cfb/players/tim-dwight-1.html
2002,152,curtis-conway-1,https://www.sports-reference.com/cfb/players/curtis-conway-1.html
2002,155,doug-chapman-1,https://www.sports-reference.com/cfb/players/doug-chapman-1.html
2002,155,derrick-alexander-1,https://www.sports-reference.com/cfb/players/derrick-alexander-1.html
2002,155,chris-walsh-1,https://www.sports-reference.com/cfb/players/chris-walsh-1.html
2002,155,byron-chamberlain-1,https://www.sports-reference.com/cfb/players/byron-chamberlain-1.html
2002,155,moe-williams-1,https://www.sports-reference.com/cfb/players/moe-williams-1.html
2002,155,dwayne-bates-1,https://www.sports-reference.com/cfb/players/dwayne-bates-1.html
2002,155,randy-moss-1,https://www.sports-reference.com/cfb/players/randy-moss-1.html
2002,154,robert-baker-1,https://www.sports-reference.com/cfb/players/robert-baker-1.html
2002,154,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2002,154,cris-carter-1,https://www.sports-reference.com/cfb/players/cris-carter-1.html
2002,154,jed-weaver-1,https://www.sports-reference.com/cfb/players/jed-weaver-1.html
2002,154,robert-edwards-1,https://www.sports-reference.com/cfb/players/robert-edwards-1.html
2002,154,ricky-williams-4,https://www.sports-reference.com/cfb/players/ricky-williams-4.html
2002,156,jr-redmond-1,https://www.sports-reference.com/cfb/players/jr-redmond-1.html
2002,157,lamont-hall-1,https://www.sports-reference.com/cfb/players/lamont-hall-1.html
2002,157,curtis-keaton-1,https://www.sports-reference.com/cfb/players/curtis-keaton-1.html
2002,157,david-sloan-2,https://www.sports-reference.com/cfb/players/david-sloan-2.html
2002,157,jerome-pathon-1,https://www.sports-reference.com/cfb/players/jerome-pathon-1.html
2002,156,cameron-cleeland-1,https://www.sports-reference.com/cfb/players/cameron-cleeland-1.html
2002,156,donald-hayes-1,https://www.sports-reference.com/cfb/players/donald-hayes-1.html
2002,156,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2002,156,kevin-faulk-1,https://www.sports-reference.com/cfb/players/kevin-faulk-1.html
2002,156,antowain-smith-1,https://www.sports-reference.com/cfb/players/antowain-smith-1.html
2002,158,herman-moore-1,https://www.sports-reference.com/cfb/players/herman-moore-1.html
2002,159,chad-morton-1,https://www.sports-reference.com/cfb/players/chad-morton-1.html
2002,159,anthony-becht-1,https://www.sports-reference.com/cfb/players/anthony-becht-1.html
2002,159,laveranues-coles-1,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html
2002,159,curtis-martin-2,https://www.sports-reference.com/cfb/players/curtis-martin-2.html
2002,158,sean-bennett-1,https://www.sports-reference.com/cfb/players/sean-bennett-1.html
2002,158,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2002,158,ike-hilliard-1,https://www.sports-reference.com/cfb/players/ike-hilliard-1.html
2002,158,ron-dayne-1,https://www.sports-reference.com/cfb/players/ron-dayne-1.html
2002,158,amani-toomer-1,https://www.sports-reference.com/cfb/players/amani-toomer-1.html
2002,158,tiki-barber-1,https://www.sports-reference.com/cfb/players/tiki-barber-1.html
2002,161,john-allred-1,https://www.sports-reference.com/cfb/players/john-allred-1.html
2002,161,matt-cushing-1,https://www.sports-reference.com/cfb/players/matt-cushing-1.html
2002,161,jerame-tuman-1,https://www.sports-reference.com/cfb/players/jerame-tuman-1.html
2002,161,mark-bruener-1,https://www.sports-reference.com/cfb/players/mark-bruener-1.html
2002,161,chris-fuamatu-maafala-1,https://www.sports-reference.com/cfb/players/chris-fuamatu-maafala-1.html
2002,161,terance-mathis-1,https://www.sports-reference.com/cfb/players/terance-mathis-1.html
2002,161,jerome-bettis-1,https://www.sports-reference.com/cfb/players/jerome-bettis-1.html
2002,161,amos-zereoue-1,https://www.sports-reference.com/cfb/players/amos-zereoue-1.html
2002,161,plaxico-burress-1,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html
2002,161,hines-ward-1,https://www.sports-reference.com/cfb/players/hines-ward-1.html
2002,160,jeff-thomason-1,https://www.sports-reference.com/cfb/players/jeff-thomason-1.html
2002,160,chad-lewis-1,https://www.sports-reference.com/cfb/players/chad-lewis-1.html
2002,160,dorsey-levens-1,https://www.sports-reference.com/cfb/players/dorsey-levens-1.html
2002,160,antonio-freeman-1,https://www.sports-reference.com/cfb/players/antonio-freeman-1.html
2002,160,todd-pinkston-1,https://www.sports-reference.com/cfb/players/todd-pinkston-1.html
2002,160,duce-staley-1,https://www.sports-reference.com/cfb/players/duce-staley-1.html
2002,163,james-williams-5,https://www.sports-reference.com/cfb/players/james-williams-5.html
2002,163,itula-mili-1,https://www.sports-reference.com/cfb/players/itula-mili-1.html
2002,163,bobby-engram-1,https://www.sports-reference.com/cfb/players/bobby-engram-1.html
2002,163,darrell-jackson-1,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html
2002,163,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html
2002,162,justin-swift-1,https://www.sports-reference.com/cfb/players/justin-swift-1.html
2002,162,paul-smith-1,https://www.sports-reference.com/cfb/players/paul-smith-1.html
2002,162,jj-stokes-1,https://www.sports-reference.com/cfb/players/jj-stokes-1.html
2002,162,tai-streets-1,https://www.sports-reference.com/cfb/players/tai-streets-1.html
2002,162,garrison-hearst-1,https://www.sports-reference.com/cfb/players/garrison-hearst-1.html
2002,164,marco-battaglia-1,https://www.sports-reference.com/cfb/players/marco-battaglia-1.html
2002,165,mike-green-4,https://www.sports-reference.com/cfb/players/mike-green-4.html
2002,165,erron-kinney-1,https://www.sports-reference.com/cfb/players/erron-kinney-1.html
2002,165,robert-holcombe-1,https://www.sports-reference.com/cfb/players/robert-holcombe-1.html
2002,165,frank-wycheck-1,https://www.sports-reference.com/cfb/players/frank-wycheck-1.html
2002,165,kevin-dyson-1,https://www.sports-reference.com/cfb/players/kevin-dyson-1.html
2002,165,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2002,165,eddie-george-1,https://www.sports-reference.com/cfb/players/eddie-george-1.html
2002,164,todd-yoder-1,https://www.sports-reference.com/cfb/players/todd-yoder-1.html
2002,164,rickey-dudley-1,https://www.sports-reference.com/cfb/players/rickey-dudley-1.html
2002,164,aaron-stecker-1,https://www.sports-reference.com/cfb/players/aaron-stecker-1.html
2002,164,ken-dilger-1,https://www.sports-reference.com/cfb/players/ken-dilger-1.html
2002,164,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2002,164,keenan-mccardell-1,https://www.sports-reference.com/cfb/players/keenan-mccardell-1.html
2002,164,keyshawn-johnson-1,https://www.sports-reference.com/cfb/players/keyshawn-johnson-1.html
2002,164,michael-pittman-2,https://www.sports-reference.com/cfb/players/michael-pittman-2.html
2003,135,larry-foster-1,https://www.sports-reference.com/cfb/players/larry-foster-1.html
2003,135,steve-bush-1,https://www.sports-reference.com/cfb/players/steve-bush-1.html
2003,135,emmitt-smith-1,https://www.sports-reference.com/cfb/players/emmitt-smith-1.html
2003,135,freddie-jones-1,https://www.sports-reference.com/cfb/players/freddie-jones-1.html
2002,166,willie-jackson-3,https://www.sports-reference.com/cfb/players/willie-jackson-3.html
2002,166,walter-rasby-1,https://www.sports-reference.com/cfb/players/walter-rasby-1.html
2002,166,jacquez-green-1,https://www.sports-reference.com/cfb/players/jacquez-green-1.html
2002,166,kevin-lockett-1,https://www.sports-reference.com/cfb/players/kevin-lockett-1.html
2002,166,zeron-flemister-1,https://www.sports-reference.com/cfb/players/zeron-flemister-1.html
2002,166,chris-doering-1,https://www.sports-reference.com/cfb/players/chris-doering-1.html
2002,166,derrius-thompson-1,https://www.sports-reference.com/cfb/players/derrius-thompson-1.html
2002,166,stephen-davis-1,https://www.sports-reference.com/cfb/players/stephen-davis-1.html
2003,137,frank-sanders-1,https://www.sports-reference.com/cfb/players/frank-sanders-1.html
2003,137,marcus-robinson-2,https://www.sports-reference.com/cfb/players/marcus-robinson-2.html
2003,137,travis-taylor-1,https://www.sports-reference.com/cfb/players/travis-taylor-1.html
2003,137,jamal-lewis-2,https://www.sports-reference.com/cfb/players/jamal-lewis-2.html
2003,136,woodrow-dantzler-1,https://www.sports-reference.com/cfb/players/woodrow-dantzler-1.html
2003,136,warrick-dunn-1,https://www.sports-reference.com/cfb/players/warrick-dunn-1.html
2003,139,kevin-dyson-1,https://www.sports-reference.com/cfb/players/kevin-dyson-1.html
2003,139,karl-hankton-1,https://www.sports-reference.com/cfb/players/karl-hankton-1.html
2003,139,jermaine-wiggins-1,https://www.sports-reference.com/cfb/players/jermaine-wiggins-1.html
2003,139,kris-mangum-1,https://www.sports-reference.com/cfb/players/kris-mangum-1.html
2003,139,ricky-proehl-1,https://www.sports-reference.com/cfb/players/ricky-proehl-1.html
2003,139,muhsin-muhammad-1,https://www.sports-reference.com/cfb/players/muhsin-muhammad-1.html
2003,139,stephen-davis-1,https://www.sports-reference.com/cfb/players/stephen-davis-1.html
2003,138,ryan-neufeld-1,https://www.sports-reference.com/cfb/players/ryan-neufeld-1.html
2003,138,dave-moore-1,https://www.sports-reference.com/cfb/players/dave-moore-1.html
2003,138,sammy-morris-1,https://www.sports-reference.com/cfb/players/sammy-morris-1.html
2003,138,mark-campbell-2,https://www.sports-reference.com/cfb/players/mark-campbell-2.html
2003,138,bobby-shaw-1,https://www.sports-reference.com/cfb/players/bobby-shaw-1.html
2003,138,eric-moulds-1,https://www.sports-reference.com/cfb/players/eric-moulds-1.html
2003,141,brandon-bennett-1,https://www.sports-reference.com/cfb/players/brandon-bennett-1.html
2003,141,corey-dillon-1,https://www.sports-reference.com/cfb/players/corey-dillon-1.html
2003,140,ahmad-merritt-1,https://www.sports-reference.com/cfb/players/ahmad-merritt-1.html
2003,140,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2003,140,dez-white-1,https://www.sports-reference.com/cfb/players/dez-white-1.html
2003,140,marty-booker-1,https://www.sports-reference.com/cfb/players/marty-booker-1.html
2003,141,peter-warrick-1,https://www.sports-reference.com/cfb/players/peter-warrick-1.html
2003,141,reggie-kelly-1,https://www.sports-reference.com/cfb/players/reggie-kelly-1.html
2003,143,tony-mcgee-1,https://www.sports-reference.com/cfb/players/tony-mcgee-1.html
2003,143,erik-bickerstaff-1,https://www.sports-reference.com/cfb/players/erik-bickerstaff-1.html
2003,143,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2003,143,joey-galloway-1,https://www.sports-reference.com/cfb/players/joey-galloway-1.html
2003,143,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2003,143,troy-hambrick-1,https://www.sports-reference.com/cfb/players/troy-hambrick-1.html
2003,142,aaron-shea-1,https://www.sports-reference.com/cfb/players/aaron-shea-1.html
2003,142,kevin-johnson-4,https://www.sports-reference.com/cfb/players/kevin-johnson-4.html
2003,142,dennis-northcutt-1,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html
2003,143,adrian-murrell-1,https://www.sports-reference.com/cfb/players/adrian-murrell-1.html
2003,145,james-williams-5,https://www.sports-reference.com/cfb/players/james-williams-5.html
2003,145,paul-smith-1,https://www.sports-reference.com/cfb/players/paul-smith-1.html
2003,145,olandis-gary-1,https://www.sports-reference.com/cfb/players/olandis-gary-1.html
2003,145,az-zahir-hakim-1,https://www.sports-reference.com/cfb/players/az-zahir-hakim-1.html
2003,145,shawn-bryson-1,https://www.sports-reference.com/cfb/players/shawn-bryson-1.html
2003,144,patrick-hape-1,https://www.sports-reference.com/cfb/players/patrick-hape-1.html
2003,144,chris-cole-2,https://www.sports-reference.com/cfb/players/chris-cole-2.html
2003,144,reuben-droughns-1,https://www.sports-reference.com/cfb/players/reuben-droughns-1.html
2003,144,ed-mccaffrey-1,https://www.sports-reference.com/cfb/players/ed-mccaffrey-1.html
2003,147,stacey-mack-1,https://www.sports-reference.com/cfb/players/stacey-mack-1.html
2003,147,billy-miller-1,https://www.sports-reference.com/cfb/players/billy-miller-1.html
2003,146,karsten-bailey-1,https://www.sports-reference.com/cfb/players/karsten-bailey-1.html
2003,146,antonio-freeman-1,https://www.sports-reference.com/cfb/players/antonio-freeman-1.html
2003,146,wesley-walls-1,https://www.sports-reference.com/cfb/players/wesley-walls-1.html
2003,146,bubba-franks-1,https://www.sports-reference.com/cfb/players/bubba-franks-1.html
2003,146,ahman-green-1,https://www.sports-reference.com/cfb/players/ahman-green-1.html
2003,149,jimmy-redmond-1,https://www.sports-reference.com/cfb/players/jimmy-redmond-1.html
2003,149,jermaine-lewis-3,https://www.sports-reference.com/cfb/players/jermaine-lewis-3.html
2003,149,jj-stokes-1,https://www.sports-reference.com/cfb/players/jj-stokes-1.html
2003,149,chris-fuamatu-maafala-1,https://www.sports-reference.com/cfb/players/chris-fuamatu-maafala-1.html
2003,149,kevin-johnson-4,https://www.sports-reference.com/cfb/players/kevin-johnson-4.html
2003,149,kyle-brady-2,https://www.sports-reference.com/cfb/players/kyle-brady-2.html
2003,149,troy-edwards-2,https://www.sports-reference.com/cfb/players/troy-edwards-2.html
2003,149,fred-taylor-2,https://www.sports-reference.com/cfb/players/fred-taylor-2.html
2003,148,joe-dean-davenport-1,https://www.sports-reference.com/cfb/players/joe-dean-davenport-1.html
2003,148,brandon-stokley-1,https://www.sports-reference.com/cfb/players/brandon-stokley-1.html
2003,148,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
2003,148,marvin-harrison-1,https://www.sports-reference.com/cfb/players/marvin-harrison-1.html
2003,148,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2003,151,ronney-jenkins-1,https://www.sports-reference.com/cfb/players/ronney-jenkins-1.html
2003,151,jr-redmond-1,https://www.sports-reference.com/cfb/players/jr-redmond-1.html
2003,151,oj-santiago-1,https://www.sports-reference.com/cfb/players/oj-santiago-1.html
2003,151,alvis-whitted-1,https://www.sports-reference.com/cfb/players/alvis-whitted-1.html
2003,151,jerry-porter-1,https://www.sports-reference.com/cfb/players/jerry-porter-1.html
2003,151,tim-brown-3,https://www.sports-reference.com/cfb/players/tim-brown-3.html
2003,151,tyrone-wheatley-1,https://www.sports-reference.com/cfb/players/tyrone-wheatley-1.html
2003,151,charlie-garner-1,https://www.sports-reference.com/cfb/players/charlie-garner-1.html
2003,150,dante-hall-1,https://www.sports-reference.com/cfb/players/dante-hall-1.html
2003,150,johnnie-morton-1,https://www.sports-reference.com/cfb/players/johnnie-morton-1.html
2003,150,eddie-kennison-1,https://www.sports-reference.com/cfb/players/eddie-kennison-1.html
2003,150,tony-gonzalez-2,https://www.sports-reference.com/cfb/players/tony-gonzalez-2.html
2003,150,priest-holmes-1,https://www.sports-reference.com/cfb/players/priest-holmes-1.html
2003,153,cameron-cleeland-1,https://www.sports-reference.com/cfb/players/cameron-cleeland-1.html
2003,153,dane-looker-1,https://www.sports-reference.com/cfb/players/dane-looker-1.html
2003,153,isaac-bruce-1,https://www.sports-reference.com/cfb/players/isaac-bruce-1.html
2003,153,marshall-faulk-1,https://www.sports-reference.com/cfb/players/marshall-faulk-1.html
2003,153,torry-holt-1,https://www.sports-reference.com/cfb/players/torry-holt-1.html
2003,152,stephen-alexander-1,https://www.sports-reference.com/cfb/players/stephen-alexander-1.html
2003,152,leon-johnson-1,https://www.sports-reference.com/cfb/players/leon-johnson-1.html
2003,152,tim-dwight-1,https://www.sports-reference.com/cfb/players/tim-dwight-1.html
2003,152,david-boston-1,https://www.sports-reference.com/cfb/players/david-boston-1.html
2003,155,john-avery-1,https://www.sports-reference.com/cfb/players/john-avery-1.html
2003,155,doug-chapman-1,https://www.sports-reference.com/cfb/players/doug-chapman-1.html
2003,155,dwayne-bates-1,https://www.sports-reference.com/cfb/players/dwayne-bates-1.html
2003,155,moe-williams-1,https://www.sports-reference.com/cfb/players/moe-williams-1.html
2003,155,randy-moss-1,https://www.sports-reference.com/cfb/players/randy-moss-1.html
2003,154,charlie-rogers-1,https://www.sports-reference.com/cfb/players/charlie-rogers-1.html
2003,154,obafemi-ayanbadejo-1,https://www.sports-reference.com/cfb/players/obafemi-ayanbadejo-1.html
2003,154,derrius-thompson-1,https://www.sports-reference.com/cfb/players/derrius-thompson-1.html
2003,154,ricky-williams-4,https://www.sports-reference.com/cfb/players/ricky-williams-4.html
2003,156,fred-baxter-1,https://www.sports-reference.com/cfb/players/fred-baxter-1.html
2003,157,walter-rasby-1,https://www.sports-reference.com/cfb/players/walter-rasby-1.html
2003,157,ki-jana-carter-1,https://www.sports-reference.com/cfb/players/ki-jana-carter-1.html
2003,157,ernie-conwell-1,https://www.sports-reference.com/cfb/players/ernie-conwell-1.html
2003,157,jerome-pathon-1,https://www.sports-reference.com/cfb/players/jerome-pathon-1.html
2003,156,jj-stokes-1,https://www.sports-reference.com/cfb/players/jj-stokes-1.html
2003,156,mike-cloud-1,https://www.sports-reference.com/cfb/players/mike-cloud-1.html
2003,156,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2003,156,antowain-smith-1,https://www.sports-reference.com/cfb/players/antowain-smith-1.html
2003,156,kevin-faulk-1,https://www.sports-reference.com/cfb/players/kevin-faulk-1.html
2003,157,lamar-smith-2,https://www.sports-reference.com/cfb/players/lamar-smith-2.html
2003,158,darnell-dinkins-1,https://www.sports-reference.com/cfb/players/darnell-dinkins-1.html
2003,159,kevin-lockett-1,https://www.sports-reference.com/cfb/players/kevin-lockett-1.html
2003,159,anthony-becht-1,https://www.sports-reference.com/cfb/players/anthony-becht-1.html
2003,159,curtis-conway-1,https://www.sports-reference.com/cfb/players/curtis-conway-1.html
2003,159,curtis-martin-2,https://www.sports-reference.com/cfb/players/curtis-martin-2.html
2003,158,dorsey-levens-1,https://www.sports-reference.com/cfb/players/dorsey-levens-1.html
2003,158,ike-hilliard-1,https://www.sports-reference.com/cfb/players/ike-hilliard-1.html
2003,158,amani-toomer-1,https://www.sports-reference.com/cfb/players/amani-toomer-1.html
2003,158,tiki-barber-1,https://www.sports-reference.com/cfb/players/tiki-barber-1.html
2003,161,mark-bruener-1,https://www.sports-reference.com/cfb/players/mark-bruener-1.html
2003,161,jerame-tuman-1,https://www.sports-reference.com/cfb/players/jerame-tuman-1.html
2003,161,jay-riemersma-1,https://www.sports-reference.com/cfb/players/jay-riemersma-1.html
2003,161,chris-doering-1,https://www.sports-reference.com/cfb/players/chris-doering-1.html
2003,161,amos-zereoue-1,https://www.sports-reference.com/cfb/players/amos-zereoue-1.html
2003,161,plaxico-burress-1,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html
2003,161,jerome-bettis-1,https://www.sports-reference.com/cfb/players/jerome-bettis-1.html
2003,161,hines-ward-1,https://www.sports-reference.com/cfb/players/hines-ward-1.html
2003,160,chad-lewis-1,https://www.sports-reference.com/cfb/players/chad-lewis-1.html
2003,160,todd-pinkston-1,https://www.sports-reference.com/cfb/players/todd-pinkston-1.html
2003,160,duce-staley-1,https://www.sports-reference.com/cfb/players/duce-staley-1.html
2003,163,itula-mili-1,https://www.sports-reference.com/cfb/players/itula-mili-1.html
2003,163,bobby-engram-1,https://www.sports-reference.com/cfb/players/bobby-engram-1.html
2003,163,darrell-jackson-1,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html
2003,163,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html
2003,162,jed-weaver-1,https://www.sports-reference.com/cfb/players/jed-weaver-1.html
2003,162,tai-streets-1,https://www.sports-reference.com/cfb/players/tai-streets-1.html
2003,162,garrison-hearst-1,https://www.sports-reference.com/cfb/players/garrison-hearst-1.html
2003,165,frank-wycheck-1,https://www.sports-reference.com/cfb/players/frank-wycheck-1.html
2003,165,robert-holcombe-1,https://www.sports-reference.com/cfb/players/robert-holcombe-1.html
2003,165,erron-kinney-1,https://www.sports-reference.com/cfb/players/erron-kinney-1.html
2003,165,eddie-george-1,https://www.sports-reference.com/cfb/players/eddie-george-1.html
2003,165,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2003,164,rickey-dudley-1,https://www.sports-reference.com/cfb/players/rickey-dudley-1.html
2003,164,todd-yoder-1,https://www.sports-reference.com/cfb/players/todd-yoder-1.html
2003,164,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2003,164,mike-alstott-1,https://www.sports-reference.com/cfb/players/mike-alstott-1.html
2003,164,aaron-stecker-1,https://www.sports-reference.com/cfb/players/aaron-stecker-1.html
2003,164,ken-dilger-1,https://www.sports-reference.com/cfb/players/ken-dilger-1.html
2003,164,charles-lee-1,https://www.sports-reference.com/cfb/players/charles-lee-1.html
2003,164,keyshawn-johnson-1,https://www.sports-reference.com/cfb/players/keyshawn-johnson-1.html
2003,164,thomas-jones-1,https://www.sports-reference.com/cfb/players/thomas-jones-1.html
2003,164,keenan-mccardell-1,https://www.sports-reference.com/cfb/players/keenan-mccardell-1.html
2003,164,michael-pittman-2,https://www.sports-reference.com/cfb/players/michael-pittman-2.html
2004,135,troy-hambrick-1,https://www.sports-reference.com/cfb/players/troy-hambrick-1.html
2004,135,freddie-jones-1,https://www.sports-reference.com/cfb/players/freddie-jones-1.html
2004,135,emmitt-smith-1,https://www.sports-reference.com/cfb/players/emmitt-smith-1.html
2003,166,byron-chamberlain-1,https://www.sports-reference.com/cfb/players/byron-chamberlain-1.html
2003,166,zeron-flemister-1,https://www.sports-reference.com/cfb/players/zeron-flemister-1.html
2003,166,pat-johnson-2,https://www.sports-reference.com/cfb/players/pat-johnson-2.html
2003,166,chad-morton-1,https://www.sports-reference.com/cfb/players/chad-morton-1.html
2003,166,trung-canidate-1,https://www.sports-reference.com/cfb/players/trung-canidate-1.html
2003,166,laveranues-coles-1,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html
2004,137,darnell-dinkins-1,https://www.sports-reference.com/cfb/players/darnell-dinkins-1.html
2004,137,kevin-johnson-4,https://www.sports-reference.com/cfb/players/kevin-johnson-4.html
2004,137,travis-taylor-1,https://www.sports-reference.com/cfb/players/travis-taylor-1.html
2004,137,jamal-lewis-2,https://www.sports-reference.com/cfb/players/jamal-lewis-2.html
2004,136,dez-white-1,https://www.sports-reference.com/cfb/players/dez-white-1.html
2004,136,peerless-price-1,https://www.sports-reference.com/cfb/players/peerless-price-1.html
2004,136,warrick-dunn-1,https://www.sports-reference.com/cfb/players/warrick-dunn-1.html
2004,139,brandon-bennett-1,https://www.sports-reference.com/cfb/players/brandon-bennett-1.html
2004,139,karl-hankton-1,https://www.sports-reference.com/cfb/players/karl-hankton-1.html
2004,139,stephen-davis-1,https://www.sports-reference.com/cfb/players/stephen-davis-1.html
